PDB1,PDB2
1a6zB,1cx8A
1a6zB,1cx8B
1auqA,1fvuB
1auqA,1m0zB
1b39A,1fpzF
1b3kA,2jq8A
1b98A,1wwbX
1b98M,1wwbX
1bddA,1fc1A
1bddA,1fc1B
1bquA,1emrA
1btpA,1lu0A
1bu6O,1f3zA
1bx8A,2pkaX
1bx8A,2pkaY
1c3dA,1m1uA
1c44A,1fchA
1c7kA,4hwxA
1c7kA,4hwxB
1cd8B,2clrD
1cd8B,2clrE
1cklA,3l88A
1cklA,3l88B
1cklA,3l88C
1ckvA,1xvbA
1ckvA,1xvbB
1ckvA,1xvbC
1ckvA,1xvbD
1ckvA,1xvbE
1ckvA,1xvbF
1d0nB,1ijjB
1d4tA,3ua6A
1d4tB,3ua6A
1d6oA,1iasA
1dolA,4dn3H
1dolA,4dn3L
1dqqC,3lztA
1e78A,5vnvA
1e8zA,821pA
1eglA,2cgaB
1eqfA,1teyA
1erkA,2ls7A
1f45B,3hmwH
1f45B,3hmwL
1f5wB,1nobF
1fc1A,2iggA
1fkmA,1z06A
1fnlA,3aveA
1fwpA,3chyA
1gigH,2viuC
1gigH,2viuE
1gigL,2viuA
1gigL,2viuC
1gigL,2viuE
1h0cB,2c0mA
1h20A,8cpaA
1h6tA,6dbaA
1hbpA,2pabC
1hbpA,2pabD
1hj9A,2uuxA
1hoeA,1pigA
1hrcA,1qblL
1iftA,5sv4A
1iftA,6cwkA
1ijjA,2hd7A
1ijjB,3dniA
1ik0A,3g6aH
1ik0A,3g6aL
1ik0A,3l7eH
1ik0A,3l7eL
1itfA,1n6uA
1j0sA,2vxuH
1j0sA,2vxuL
1j54A,1se7A
1j57A,1zm8A
1jaeA,1qfdA
1jb1B,2hprA
1jb1C,2hprA
1jmjA,2cn0H
1jmjA,2cn0L
1jxqA,2opyA
1k2i1,1pmcA
1k9bA,2tgtA
1kwmA,2jtoA
1kxgA,5y9kH
1kxgA,5y9kL
1kxgB,5y9kH
1kxgB,5y9kL
1kxgC,5y9kH
1kxgC,5y9kL
1l7iL,2a91A
1lxdA,5p21A
1mjnA,3hi5H
1myoA,3aa7B
1mznA,1zgyB
1mznB,1zgyA
1mznB,1zgyB
1ng1A,2iylD
1nr4A,5wk2H
1nr4A,5wk2L
1nycA,1x9yA
1p97A,1x0oA
1pjuA,1scdA
1q46A,3uiuA
1qlpA,1utqA
1qm1A,2w9dH
1qm1A,2w9dL
1rrpA,1yrgB
1ruzH,4gxvH
1ruzH,4gxvL
1ruzI,4gxvH
1ruzI,4gxvL
1ruzJ,4gxvH
1ruzJ,4gxvL
1ruzK,4gxvH
1ruzK,4gxvL
1ruzL,4gxvH
1ruzL,4gxvL
1ruzM,4gxvH
1ruzM,4gxvL
1s3xA,1xqrA
1scnE,2gkrI
1supA,3ssiA
1surA,2trxA
1tgjA,3eo0A
1tgjA,3eo0B
1tgjB,3eo0A
1tgjB,3eo0B
1tnfA,4nylH
1tnfA,4nylL
1tnfA,5wuvH
1tnfA,5wuvL
1tnfB,4nylH
1tnfB,4nylL
1tnfB,5wuvH
1tnfB,5wuvL
1tnfC,4nylH
1tnfC,4nylL
1tnfC,5wuvH
1tnfC,5wuvL
1u5yD,1xutA
1uchA,1yj1A
1uplA,3ggfA
1ux5A,2fxuA
1v49A,2d1iA
1yj1A,2ooaA
1ywhA,2fatL
1ywhA,2i9aA
2bbkJ,2racA
2cplA,4j93A
2fjfH,4kznB
2fjfL,4kznA
2fjfL,4kznB
2fk0A,4fqhH
2fk0A,4fqhL
2fk0A,6a0xB
2fk0B,4fqhH
2fk0B,4fqhL
2fk0C,4fqhH
2fk0C,4fqhL
2fk0D,4fqhH
2fk0D,4fqhL
2fk0E,4fqhH
2fk0E,4fqhL
2fk0F,4fqhH
2fk0F,4fqhL
2gmfA,5d7sH
2gmfA,5d7sL
2h3kA,3odqA
2h3kA,3odqB
2hqtA,2hraA
2ovoA,2qa9E
2relA,9estA
3f5vA,3rvtC
3h13A,4jj7B
3kxsF,3v6fA
3kxsF,3v6fB
3tgtA,3u7wL
3tgtA,5jxaL
3uyxA,4m5yH
3uyxA,4m5yL
3vdjA,6b0wH
3vdjA,6b0wL
3vl8A,3vlaA
4blmA,4m3jA
4dvaU,4dvbB
4e9oX,4ebqH
4e9oX,4ebqL
4fnkA,4fnlH
4fnkA,4fnlL
4fnkB,4fnlH
4fnkB,4fnlL
4fnkC,4fnlH
4fnkC,4fnlL
4fnkD,4fnlH
4fnkD,4fnlL
4fnkE,4fnlH
4fnkE,4fnlL
4fnkF,4fnlH
4fnkF,4fnlL
4fudA,5hdoA
4g5zH,4i1bA
4g5zL,4i1bA
4g6kH,4i1bA
4g6kL,4i1bA
4qgyA,4y7lA
4ynyA,6akqA
4ynyB,6akqA
4zaiA,5c2bH
4zaiA,5c2bL
5i30H,5kouA
5i30H,5kouB
5i30L,5kouA
5i30L,5kouB
5nyxH,6cujA
5nyxL,6cujA
5w53A,6bpbA
5w53A,6bpbB
6chxA,6obzH
6chxA,6obzL
