PDB1,PDB2,Jobs
1a12A,1qg4A,joblist_037
1a19B,1rghB,joblist_014
1a3sA,3a4rA,joblist_019
1a43A,1e6oH,joblist_001
1a43A,1e6oL,joblist_001
1a4rA,1rgpA,joblist_037
1a6zA,1cx8A,joblist_044
1a6zA,1cx8B,joblist_044
1ab8A,1aztA,joblist_021
1ab8B,1aztA,joblist_021
1accA,1shuX,joblist_027
1aklA,2rn4A,joblist_035
1auqA,1fvuA,joblist_035
1avvA,1g83A,joblist_022
1b1uA,1jaeA,joblist_017
1ba7B,1qquA,joblist_014
1becA,1se4A,joblist_027
1bizA,1z9eA,joblist_028
1bizB,1z9eA,joblist_028
1bpbA,3k77A,joblist_019
1br9A,1ck7A,joblist_015
1btlA,3qi0A,joblist_016
1buyA,1ernA,joblist_044
1buyA,1ernB,joblist_045
1c3dA,1ly2A,joblist_024
1c3dA,2gomA,joblist_029
1ccpA,1yccA,joblist_019
1cczA,1hnfA,joblist_026
1cd8A,2clrD,joblist_021
1cd8A,2clrE,joblist_021
1cewI,2ghuA,joblist_017
1cjeD,1e1nA,joblist_014
1cl0A,2tirA,joblist_042
1crzA,1oapA,joblist_029
1ctqA,2ii0A,joblist_044
1czpA,1gjrA,joblist_014
1d2bA,966cA,joblist_018
1dcjA,3lvmA,joblist_020
1dcjA,3lvmB,joblist_020
1dksA,1hclA,joblist_014
1dolA,1mkfA,joblist_026
1dolA,1mkfB,joblist_026
1dqqD,3lztA,joblist_001
1e3tA,1l7eA,joblist_019
1e3tA,1l7eB,joblist_019
1eanA,1ilfA,joblist_024
1eaxA,9ptiA,joblist_014
1eczA,1trmA,joblist_015
1eczB,1trmA,joblist_015
1f32A,4pepA,joblist_015
1f45A,3hmwH,joblist_004
1f45A,3hmwL,joblist_004
1f59A,1qg4A,joblist_045
1fc1B,2iggA,joblist_023
1fgnH,1tfhA,joblist_001
1fgnL,1tfhA,joblist_001
1fnlA,3aveB,joblist_044
1fqiA,1tndC,joblist_024
1fscA,1j06B,joblist_016
1fzvA,1qszA,joblist_027
1fzvB,1qszA,joblist_027
1g0yR,1ilr1,joblist_045
1g16A,3cpiG,joblist_040
1gcpB,1griB,joblist_024
1geqA,1v8zA,joblist_017
1geqA,1v8zB,joblist_017
1gfiA,2bv1A,joblist_029
1giaA,1tbgD,joblist_037
1giaA,1tbgH,joblist_037
1gigH,2viuA,joblist_003
1giqA,1ijjA,joblist_020
1h0cA,2c0mA,joblist_040
1h15A,1steA,joblist_025
1h15B,1steA,joblist_025
1hbpA,2pabA,joblist_026
1hbpA,2pabB,joblist_026
1he9A,1mh1A,joblist_024
1hh8A,1mh1A,joblist_021
1hptA,2cgaB,joblist_035
1hrcA,1qblH,joblist_002
1hurA,1r8mE,joblist_045
1i49A,1mh1A,joblist_024
1i49B,1mh1A,joblist_024
1iamA,1mq9A,joblist_038
1ijjB,1kw2B,joblist_025
1ijjB,1pneA,joblist_028
1ikoP,2bbaA,joblist_029
1ixmA,1srrC,joblist_015
1ixmB,1srrC,joblist_015
1jb1A,2hprA,joblist_035
1jpeA,1jzoA,joblist_042
1jpeA,1jzoB,joblist_042
1jptH,1tfhB,joblist_001
1jptL,1tfhB,joblist_001
1jx6A,2hjeA,joblist_028
1k9vF,1thfD,joblist_024
1kuyA,1qjbA,joblist_037
1kuyA,1qjbB,joblist_037
1l2zA,1qgvA,joblist_038
1l6pA,2b1kA,joblist_017
1l7iH,2a91A,joblist_002
1m08B,1unkD,joblist_020
1m4zA,1z1aA,joblist_028
1m9zA,1tgkA,joblist_025
1mh1A,1ntyA,joblist_036
1mh1A,2h7oA,joblist_039
1mh1A,2zkmX,joblist_028
1mjnA,3hi5L,joblist_031
1mlbA,3lztA,joblist_001
1mlbB,3lztA,joblist_001
1myoA,3aa7A,joblist_039
1mznA,1zgyA,joblist_025
1n0vC,1xk9A,joblist_036
1ni7A,4lw2A,joblist_036
1ni7A,4lw2B,joblist_036
1o3yA,1oxzA,joblist_025
1oftA,2vawA,joblist_026
1oftB,2vawA,joblist_026
1ounA,1qg4A,joblist_021
1ounB,1qg4A,joblist_021
1qdvA,1qrqA,joblist_022
1qdvA,1qrqB,joblist_022
1qdvA,1qrqC,joblist_022
1qdvA,1qrqD,joblist_023
1qdvB,1qrqA,joblist_022
1qdvB,1qrqB,joblist_022
1qdvB,1qrqC,joblist_023
1qdvB,1qrqD,joblist_023
1qdvC,1qrqA,joblist_022
1qdvC,1qrqB,joblist_022
1qdvC,1qrqC,joblist_023
1qdvC,1qrqD,joblist_023
1qdvD,1qrqA,joblist_022
1qdvD,1qrqB,joblist_022
1qdvD,1qrqC,joblist_023
1qdvD,1qrqD,joblist_023
1qfkH,1tfhB,joblist_045
1qfkL,1tfhB,joblist_045
1qupA,2jcwA,joblist_042
1r42A,2ghvE,joblist_028
1r6cX,2w9rA,joblist_035
1rrpB,1yrgB,joblist_037
1s62A,2x9bA,joblist_029
1syqA,3myiA,joblist_045
1sz7A,2bjnA,joblist_039
1t6eX,2dcyA,joblist_018
1txuA,1yzuA,joblist_043
1u5yA,1xutA,joblist_027
1u5yB,1xutA,joblist_027
1u90A,2c8bX,joblist_018
1ubnA,2ci2I,joblist_019
1udhA,2ugiB,joblist_017
1vddA,1w3sA,joblist_040
1vddB,1w3sA,joblist_040
1vddC,1w3sA,joblist_040
1vddD,1w3sA,joblist_041
1vfaA,8lyzA,joblist_002
1vfaB,8lyzA,joblist_002
1vptA,3owgA,joblist_018
1werA,6q21D,joblist_039
1wi6A,3myiA,joblist_030
1y20A,2a5sA,joblist_028
1yj1A,2f0rA,joblist_027
1ywhA,2fatH,joblist_002
1yzmA,2bmeA,joblist_028
1z6rA,3bp3A,joblist_029
1z6rB,3bp3A,joblist_029
1zfiA,3i1uA,joblist_018
1zg4A,3gmuB,joblist_016
2aynA,2fcnA,joblist_018
2bbkM,2racA,joblist_018
2bnhA,9rsaB,joblist_014
2e4pA,2yvfA,joblist_019
2ediA,2lq7A,joblist_043
2fjfH,4kznA,joblist_041
2fk0A,6a0xA,joblist_034
2fxsA,2w0gA,joblist_017
2g75A,2ghvE,joblist_030
2g75B,2ghvE,joblist_030
2i24N,3lztA,joblist_002
2j5yA,3cx9A,joblist_029
2nipA,3minA,joblist_038
2nipA,3minB,joblist_038
2nipA,3minC,joblist_038
2nipA,3minD,joblist_038
2nipB,3minA,joblist_038
2nipB,3minB,joblist_038
2nipB,3minC,joblist_038
2nipB,3minD,joblist_038
2nnrA,3bpfA,joblist_019
2r1dA,3bixA,joblist_029
2xa8H,4gt7A,joblist_033
2xa8H,4gt7B,joblist_033
2xa8L,4gt7A,joblist_033
2xa8L,4gt7B,joblist_033
3b5hA,5x4gA,joblist_012
3b5hA,5x4gB,joblist_012
3bx8A,3oskA,joblist_039
3c13A,3eedA,joblist_016
3c13A,3eedB,joblist_016
3eo9H,3f74A,joblist_004
3eo9L,3f74A,joblist_003
3f5vA,3rvtD,joblist_005
3fykX,3hecA,joblist_039
3h13A,4jj7A,joblist_043
3io2A,3kovA,joblist_030
3io2A,3kovB,joblist_030
3kvdD,5ur8A,joblist_010
3kvdD,5ur8B,joblist_011
3m1nA,3mxvH,joblist_004
3m1nA,3mxvL,joblist_004
3mj6A,3mj8H,joblist_004
3mj6A,3mj8L,joblist_004
3pc6A,3pc7A,joblist_020
3r0mA,3tgrA,joblist_032
3tgtA,3u7wH,joblist_005
3tgtA,5jxaH,joblist_005
4dvaU,4dvbA,joblist_041
4nkiH,4z18A,joblist_010
4nkiL,4z18A,joblist_010
4poyA,6etlA,joblist_032
5bxfA,5whjH,joblist_034
5bxfA,5whjL,joblist_034
5bxfB,5whjH,joblist_034
5bxfB,5whjL,joblist_034
5e03A,5e56A,joblist_032
5fwoA,6ey5A,joblist_034
5fwoA,6ey5B,joblist_034
5jmrA,5jxiA,joblist_010
5o5iA,6a76H,joblist_013
5o5iA,6a76L,joblist_013
